test_id,timestamp,p_true,gamma_true_1,gamma_true_2,gamma_true_3,observed1_1,observed1_2,observed1_3,observed2_1,observed2_2,observed2_3,p1,p2,gamma_est_1,gamma_est_2,gamma_est_3,p_delta,gamma_mae
368,2025-04-19T16:17:44.447976,0.4162093404496534,0.5541378704268207,0.5746161235749203,0.765534562677092,0.7015182320713482,0.7281117091187524,0.543026453320041,0.6933275690194256,0.6781532806863947,0.5384075881402374,0.42026159947324737,0.4051230009816091,0.5397580278092565,0.5416848714678713,0.5590755698191211,0.015138598491638289,0.08459002919419471
369,2025-04-19T16:17:45.320501,0.6354322891472478,0.7370171744261205,0.7653209862753195,0.7961360234838595,0.7525420595718676,0.7499958414830017,0.7356644697665414,0.7476352211036387,0.7745535519932558,0.6951318050245839,0.49435282790843843,0.48623672799832307,0.543082300698798,0.5430983841133707,0.5511499793214463,0.00811609991011536,0.22038117335056148
370,2025-04-19T16:17:45.893397,0.8745213545754746,0.5279594451264061,0.5363447898591556,0.7915917237368884,0.9,0.9,0.9,0.9,0.9,0.895518766435194,0.8244195971002086,0.895583268100284,0.5465650990795894,0.5465650999061658,0.5466905694078246,0.07116367100007537,0.09124237277641907
371,2025-04-19T16:17:46.348431,0.5029102771446294,0.5324226133851728,0.5963233599721413,0.707456965639826,0.7596267528917384,0.7735464884621867,0.6662919961107971,0.7610000593918042,0.7374658187144572,0.6717194456529058,0.48666959930887843,0.4742538681201912,0.5427850300428197,0.5454215509861061,0.5527667308461854,0.012415731188687218,0.07198482014577419
372,2025-04-19T16:17:46.756529,0.5048910684071453,0.5665780159246835,0.6436209169277057,0.7044192274055026,0.7940285582697592,0.7001222768391939,0.6425852548772768,0.7944022769123128,0.7155895010752921,0.623512517099738,0.46324769616038614,0.4625948467751373,0.5372588659256133,0.546312536348023,0.5568060403697882,0.0006528493852488437,0.09141357253815574
373,2025-04-19T16:17:47.184562,0.3122119546291065,0.5015760459673823,0.5202144813985872,0.781290843803721,0.635960084040823,0.5811568566611932,0.38180651944549593,0.5996410944807539,0.6268860761777982,0.5031332349706383,0.33754606931661135,0.35844700510140703,0.5405027725103596,0.5405273096041228,0.555902307504679,0.020900935784795682,0.09487603034918501
374,2025-04-19T16:17:47.588020,0.10883317190743685,0.5395161676193594,0.5760050368442888,0.7982597274857035,0.2931132544288979,0.28610055160329595,0.18511531767398637,0.28215485674540736,0.25456942148946493,0.21317724796340282,0.1,0.10000438108385529,0.552173802202995,0.555389654171818,0.5675677345245085,4.381083855281576e-06,0.08798833673910049
375,2025-04-19T16:17:47.951647,0.692603999219569,0.527577965599573,0.661334660796282,0.7363694191506449,0.9,0.8459399702349293,0.8102650334662372,0.8748397628634416,0.8606072891315899,0.8184811593867218,0.6186448433320222,0.6160730217616679,0.544849233940312,0.5458569396592909,0.5488526994093543,0.0025718215703542935,0.10675523640634021
376,2025-04-19T16:17:48.317573,0.6362942571592545,0.5341462304650829,0.6723331159013187,0.7460528824113091,0.8208338203653435,0.6999748091455368,0.6834251621771815,0.8505453713841986,0.783744821687857,0.8132491784298083,0.4813898890463759,0.5614871260332082,0.5413389851616428,0.5496228730225049,0.5496841588354984,0.08009723698683224,0.10875724038372814
377,2025-04-19T16:17:48.778390,0.15710613549261027,0.6501432162686394,0.7078689495739283,0.7674928595057806,0.2957767969576284,0.25689208908880107,0.27417906111694546,0.2984068235575276,0.24156538265977878,0.22753401162061918,0.10000438108385529,0.1,0.5502213088242635,0.5568815271559868,0.5584655788164948,4.381083855281576e-06,0.15331220351720107
378,2025-04-19T16:17:49.116019,0.30683269686207565,0.5035798401667435,0.5935929041806186,0.6487190732492907,0.732669853157458,0.5162081781977796,0.5046686044661469,0.6629191810221745,0.563763658395108,0.5043306066319349,0.35373382722949975,0.3551609996872313,0.534455849012255,0.5476527672670988,0.555325272129425,0.0014271724577315514,0.05673664895963234
379,2025-04-19T16:17:49.492048,0.7605773735977611,0.6706435506475592,0.7037406492264885,0.7853391214953254,0.890960164288245,0.8769475056025979,0.8289061930098385,0.8888007909686618,0.8970310370263341,0.8416729021466897,0.6444069622244021,0.8348614016965771,0.5467419207431289,0.5467569704711953,0.5697660004340387,0.190454439472175,0.16548614324033672
380,2025-04-19T16:17:49.814730,0.35472156632033697,0.5275398412567996,0.6042792639715048,0.6722292171117956,0.6781198534512787,0.6076761610764616,0.6072972841997117,0.636338660819226,0.6132959674714306,0.5644440365160899,0.3978949305233365,0.3793159154290727,0.5424587047822069,0.5454548027230905,0.5517306315485175,0.018579015094263795,0.06474730344569986
381,2025-04-19T16:17:50.262699,0.4862124612280877,0.5042355821028961,0.5086721898225984,0.68377273748569,0.758425222076731,0.7565684053155436,0.6883172480272761,0.7879035699063234,0.7525583706227083,0.6596558807077684,0.48453363212829503,0.48258674845793736,0.540960548890689,0.54484170450338,0.5550145706894338,0.0019468836703576686,0.06721754942161022
382,2025-04-19T16:17:50.776412,0.18678625206637642,0.5603932594366171,0.5783362944216758,0.5932454474805975,0.46001859271302725,0.44219797356690993,0.36994707119607917,0.36507971044427856,0.3967753294196504,0.42447320085070356,0.21317935798505053,0.1902325087704146,0.5309387031851315,0.544451606752554,0.5444517489390629,0.02294684921463594,0.03737764748738067
383,2025-04-19T16:17:51.160779,0.6762819022398225,0.556334515313861,0.7095449078298184,0.7311337557074424,0.8514385121620055,0.8163169084641323,0.8226657610570579,0.9,0.8595928712706814,0.8416773039439306,0.5848680045323967,0.6400978269074576,0.5441785540201746,0.5467785110510387,0.5479370255829692,0.05522982237506091,0.1193730293989798
384,2025-04-19T16:17:51.481310,0.4657491626730427,0.5772640576567165,0.6421466605178261,0.7553022388443105,0.7377003751327669,0.6892316347015986,0.5862580279793826,0.7320296598067767,0.677934945873016,0.5950555798437012,0.4311387386425809,0.42871942589575696,0.5390642639051355,0.5456901084067732,0.5557095540731282,0.002419312746823943,0.11141634354460539
385,2025-04-19T16:17:51.924315,0.566695768558367,0.5180839571846471,0.5949821564512864,0.7269906152554317,0.8625441542652491,0.8464072649159111,0.7215144214019698,0.8668744162865964,0.7882493649562887,0.7043146220193975,0.5587552700175802,0.5320648364649274,0.5390609375008015,0.5465626865220595,0.5546144150957402,0.02669043355265277,0.08059088346835763
386,2025-04-19T16:17:52.373421,0.40325454993610255,0.5887195786261655,0.60331787134237,0.7205223678695889,0.6576145093550275,0.6918065317842192,0.5954986704660048,0.662420048843151,0.683926518446845,0.5521768840650222,0.41308730886937295,0.4026058528528514,0.5417889546844841,0.5420202313293196,0.5595209566955227,0.010481456016521562,0.08974322504293268
387,2025-04-19T16:17:52.866747,0.690690814804436,0.5368874984245652,0.5547723103561173,0.5610791644829298,0.8820033302065459,0.8820857837049209,0.818010028248072,0.8626002962773881,0.9,0.8700796630425189,0.6341602938927012,0.8356225395902674,0.5472120038031753,0.5472123231915071,0.5475736102343558,0.2014622456975662,0.010463348930598082
388,2025-04-19T16:17:53.172324,0.5548221093333253,0.5895868825876543,0.7471399654485169,0.7714035079954707,0.8291752483701834,0.6836323536123506,0.6554543933201574,0.7743824470279521,0.6705629657354484,0.6395541876781624,0.4700338757715116,0.4483749211471483,0.53728116165413,0.5495476525635352,0.5531797601068946,0.021658954624363347,0.15604059390236072
389,2025-04-19T16:17:53.513310,0.528585364705563,0.5236927342208006,0.6192775807475924,0.7419033098118105,0.8065686982056416,0.7194486113659679,0.6768900525997454,0.8254426063823188,0.7640060907813717,0.6847921873522438,0.48225619779339146,0.503590779078138,0.5397550910612167,0.5461401359636658,0.5543775592606613,0.021334581284746523,0.09224185072516393
390,2025-04-19T16:17:54.021117,0.3229809502701928,0.6489908351301287,0.669283961405154,0.6775147226813389,0.49300758096805836,0.5033983121408534,0.454397799398969,0.5506610694301677,0.4851931051521066,0.49838216633051796,0.2782809937365563,0.2978318234875193,0.5390024608610858,0.5474077161927061,0.5475332201136834,0.019550829750963006,0.12061537401638207
391,2025-04-19T16:17:54.429807,0.7316288749453852,0.7267626607822406,0.7313029284741134,0.7697415001237016,0.8741782293257321,0.8732382623602171,0.8699139698832055,0.8775307507794394,0.854395087894048,0.810307617386614,0.6598422056561986,0.6124205317705488,0.5444834572398461,0.5461445615058782,0.5493266907415789,0.04742167388564977,0.1959507932975841
392,2025-04-19T16:17:54.835083,0.5929855085366228,0.5978243283349084,0.6378099201104972,0.7515210402482166,0.8547390336278532,0.7404919194828374,0.7454814019937199,0.783765910279098,0.7998265487358417,0.7267153042560638,0.52458601464037,0.5166393767047877,0.5438105573743581,0.543925983129099,0.5522241648876296,0.007946637935582368,0.11573152776751183
393,2025-04-19T16:17:55.177785,0.31728923111582563,0.6366137398349803,0.6394326277804754,0.7929532741042504,0.5260666111177065,0.4916325144013296,0.4841986509397027,0.5331560002896298,0.5193079097298834,0.42955127729404047,0.28946945302210375,0.2867235440585376,0.5399592568972598,0.5418492765024369,0.5537491211489556,0.002745908963566135,0.1444806623903513
394,2025-04-19T16:17:55.645064,0.6737595137115302,0.6855160244827917,0.7340005308100164,0.7714603581585386,0.7777494343195558,0.819872528897023,0.7855894466267517,0.8450747774178605,0.7540017798353846,0.7582829822826102,0.5418358778614054,0.5365453947866923,0.5342009068634364,0.5528275587214929,0.5528305221229436,0.005290483074713137,0.18370597524782462
395,2025-04-19T16:17:56.541989,0.5159630524342952,0.5048440558985712,0.508024372911144,0.5483043115268339,0.8455584346960274,0.7952081576594231,0.7758331579895178,0.8479901016479977,0.7829424535870789,0.7309922859091187,0.5535887856199004,0.5328434872349407,0.5409342074073716,0.5471390195578567,0.5521153674743295,0.020745298384959754,0.026338618034336275
396,2025-04-19T16:17:57.926094,0.563214604883094,0.7009553760919238,0.7071797287915607,0.7639336373689827,0.7546805543865949,0.7282589285155621,0.6934242928391939,0.7260842704394694,0.7371989266509944,0.721400271123948,0.4759877773308139,0.487341339093403,0.5520888766088701,0.5520896582496524,0.5610417941954028,0.011353561762589115,0.16894947106618063
397,2025-04-19T16:17:58.319089,0.8519526630390141,0.535152620902972,0.7769963908739479,0.7907939669165259,0.9,0.8745201912194752,0.8959604253912956,0.9,0.8860041991667799,0.8530097198812783,0.8277328192428606,0.685002598299909,0.5454939932796878,0.5462470391183223,0.5480302819634866,0.14273022094295162,0.16128480302846027
398,2025-04-19T16:17:58.726363,0.48818214254627906,0.5087608065233059,0.5449347725997228,0.6376063018356807,0.7894550812448633,0.7066718608426956,0.7334313338587876,0.8264893275493299,0.8141339246170769,0.7094498076500034,0.4925681175085808,0.528857176926996,0.5425755839984465,0.54376781862549,0.5539050658483577,0.03628905941841515,0.03956098914556546
399,2025-04-19T16:17:59.079367,0.36148892482599015,0.5145279106469132,0.7115771108522314,0.7333262343204959,0.7268566011045235,0.5102689551892932,0.48413944733904474,0.6661515837146362,0.5557816196606826,0.5075193674259023,0.33664438428121213,0.35416441904635193,0.5338326927964777,0.5485227686424843,0.554753032581158,0.017520034765139803,0.12031077536621652
400,2025-04-19T16:17:59.410230,0.3274230188182583,0.5235210997648915,0.7245582680677962,0.7486110957574248,0.6474755994399358,0.47971207026415547,0.45336885655399184,0.6714844579209271,0.46448950334355893,0.44318317495533693,0.308347611702032,0.31979049079404903,0.5216194206043795,0.5523374159068458,0.5581205985054837,0.011442879092017022,0.1215376761911345
401,2025-04-19T16:18:00.307664,0.4599351494449868,0.5163518251089556,0.5167157387821358,0.7556553615138601,0.7975166908504958,0.7554902098013234,0.5611712633102292,0.8001409967891886,0.7227776249035089,0.5750595022497318,0.4785425215754204,0.46362270077795287,0.5367640309987165,0.5456327638880535,0.5580564435293359,0.014919820797467509,0.08230938299340092
402,2025-04-19T16:18:00.831351,0.9463030086700027,0.6348699926733529,0.6423923265595004,0.7210552964144228,0.9,0.9,0.9,0.9,0.9,0.9,0.7603923803313063,0.8017009963748579,0.546535063215273,0.5465355777475918,0.546535578705441,0.04130861604355163,0.11957046532632343
403,2025-04-19T16:18:01.713644,0.5063082775208454,0.5466612598628623,0.5924370746861933,0.772211408607191,0.743306717161081,0.7092018966572904,0.6507998721797335,0.8019770853100918,0.7782513452156934,0.6140783354673566,0.45546987964742147,0.48921568712030833,0.5403394266066532,0.5428989454012456,0.5571416607370204,0.03374580747288686,0.09030990347044243
404,2025-04-19T16:18:02.221204,0.5677886222952521,0.5945823702769749,0.6140701181936552,0.7627918757403362,0.8223979117716146,0.731659061501999,0.7388507533059824,0.7736909676529562,0.7749408842808176,0.7307579356045634,0.5113791548668866,0.5060683808275417,0.5453883602812797,0.5453897212523695,0.5499919191828851,0.005310774039344879,0.11022478783147734
405,2025-04-19T16:18:02.576771,0.10472481333644577,0.5710045036670087,0.7591610287436141,0.7836353531499869,0.3010808573827464,0.17636528138315907,0.16681221262279522,0.25754056625801885,0.1601122599988405,0.15538827826316998,0.10000022157331598,0.10000438108385462,0.5549646120345652,0.5589344710102637,0.5590109627456291,4.159510538642719e-06,0.14696361325671725
406,2025-04-19T16:18:02.910942,0.1756550321102579,0.5681921047165648,0.5864146064276324,0.7588673137649424,0.36062971611725336,0.3372696514893344,0.2783907575590096,0.3806822346809115,0.35222561407949016,0.24126174593127667,0.1,0.1,0.5399141802884587,0.5435644150591004,0.5569158928863188,0.0,0.09102651222508724
407,2025-04-19T16:18:03.295799,0.4175968794183041,0.6762109066703713,0.6808553199029009,0.7826257165765937,0.5841867301601448,0.5978784761148842,0.5838388590217248,0.6399496287386953,0.624584720026029,0.5051470944915277,0.36545933336139036,0.3684789812572299,0.5400084218478572,0.5420360542980316,0.5574171842886267,0.003019647895839528,0.16674342757178348
408,2025-04-19T16:18:03.763834,0.5903908309247644,0.5892869009973805,0.6580363673940275,0.6645819920802647,0.8389539564986401,0.7243980881663403,0.7650934531714527,0.7898542403244184,0.7507377539887208,0.76448056582441,0.5266449018374645,0.5176190803888977,0.5450198211072178,0.5489497190505059,0.5490816946118683,0.009025821448566784,0.0896180085673602
409,2025-04-19T16:18:04.155556,0.6982960584601803,0.5400053219434918,0.6699561067084897,0.7056904758473416,0.8866017562824932,0.8537891418063095,0.7946773717078477,0.9,0.8636584793149756,0.8601084748841068,0.607603923206044,0.657550177491514,0.5447890261484482,0.5469718976800929,0.5471857941408341,0.04994625428547006,0.09542419831328686
410,2025-04-19T16:18:04.725508,0.9433825981629615,0.5382070072741748,0.7676656519009968,0.7711002895801444,0.9,0.9,0.9,0.9,0.9,0.9,0.8959386716173302,0.8958358138908444,0.5465649774220155,0.5465649832709788,0.5465650053731225,0.00010285772648577218,0.15133130766162686
411,2025-04-19T16:18:05.146448,0.8028494265940235,0.561711323221719,0.5865309892141335,0.7860607281475473,0.9,0.8873466057785807,0.878408013408718,0.9,0.9,0.8510322584130078,0.7083583308849869,0.6942853814588043,0.5456314790501298,0.5456642197936816,0.5482358133944656,0.014072949426182646,0.09825717611504096
412,2025-04-19T16:18:05.537265,0.753917132445507,0.5588925041614676,0.6083214089253703,0.7406621014789294,0.9,0.8837096497701336,0.8118446597247109,0.8809314223990466,0.8732499599288405,0.8643173575170412,0.6432577199871576,0.6577636794959124,0.545938977266101,0.5464003027639524,0.5469375597228159,0.014505959508754773,0.08953305827096607
413,2025-04-19T16:18:06.019957,0.9825037918181133,0.558703241711463,0.5594370846325558,0.6979298840901159,0.9,0.9,0.9,0.9,0.9,0.9,0.7930246037645322,0.7334133271537088,0.5463267623504111,0.5463330755105492,0.5463419445727754,0.05961127661082344,0.05902280933346634
414,2025-04-19T16:18:06.478395,0.49449019831669205,0.5008981770997543,0.6978241620020084,0.7960789052152218,0.8035715694531919,0.6131042864719191,0.6164112738155159,0.7574299616343917,0.6568673603315527,0.6205719323312995,0.4304808420478105,0.4347686821372693,0.5370071166718028,0.5491850806504093,0.5535305480511419,0.0042878400894588165,0.14243212602924252
415,2025-04-19T16:18:06.812652,0.3728435450845676,0.5095120211881164,0.715081302444933,0.7886045257025889,0.7315809529639629,0.5304603249163702,0.42988237230378484,0.6417307556756962,0.5142616440645583,0.5328533095134776,0.32605387259316704,0.32813036228271963,0.5322644267911306,0.5483024422519087,0.5483036473430563,0.0020764896895525964,0.14327738138519033
